NO2 (ug/m3),CO (ug/m3),O3 (ug/m3),NO (ug/m3),TEMP (C),HUM (%RH),PRES (hPa),Uptime (s),Date
56.9,1806.3,-1.2,91.2,21.6,64.5,853.1,207576,2022-06-01T12:57:23.845Z
57.8,1798.4,0.2,89.7,21.7,64.3,853.1,207636,2022-06-01T12:58:23.844Z
58.4,1798.3,-1,89.1,21.7,64.3,853.1,207696,2022-06-01T12:59:23.862Z
59.2,1808.1,-0.8,89,21.8,64,853.1,207756,2022-06-01T13:00:23.855Z
60.5,1808.1,-0.2,88,21.9,63.9,853.1,207815,2022-06-01T13:01:23.862Z
60.5,1797,-1.4,87,21.8,64.1,853.1,207875,2022-06-01T13:02:23.874Z
59.9,1782.1,-1.4,86.4,21.7,64.3,853.1,207935,2022-06-01T13:03:23.885Z
59.9,1772.2,0,85.1,21.6,64.7,853.1,207995,2022-06-01T13:04:23.893Z
59.9,1761.2,0,84.4,21.7,64.3,853.2,208055,2022-06-01T13:05:23.904Z
59.2,1741.4,0,83,21.7,64,853.2,208115,2022-06-01T13:06:23.910Z
64.7,1707.1,-0.6,81.5,21.8,62.8,853.2,208175,2022-06-01T13:07:23.927Z
57.8,1692.5,-1,80.6,21.8,63.1,853.2,208235,2022-06-01T13:08:23.929Z
57.8,1686.9,1.2,80.5,21.9,63.2,853.2,208295,2022-06-01T13:09:23.934Z
57.8,1677.1,-4.4,80,22,63.1,853.2,208355,2022-06-01T13:10:23.943Z
64.7,1671.9,-3.8,79.4,22,62.9,853.2,208415,2022-06-01T13:11:23.946Z
58.4,1672.4,0.4,79.6,21.9,63.6,853.2,208475,2022-06-01T13:12:23.960Z
59.2,1685.2,-2.6,80.3,22,63.6,853.2,208535,2022-06-01T13:13:23.963Z
59.9,1684.9,-2.4,79.9,22.1,63.1,853.2,208595,2022-06-01T13:14:23.976Z
59.9,1676.7,-2.4,79.4,22.1,63.6,853.2,208655,2022-06-01T13:15:23.986Z
66.1,1655.3,-2,77.9,22.1,62.8,853.2,208715,2022-06-01T13:16:23.989Z
66.1,1631,-3.6,76.1,22.1,62.9,853.2,208775,2022-06-01T13:17:23.994Z
66.1,1619.3,-3.2,75.5,22.2,62.8,853.2,208835,2022-06-01T13:18:23.999Z
66.8,1636.1,-1.8,75.6,22.3,62.4,853.3,208895,2022-06-01T13:19:24.013Z
69,1656.4,-1.2,75.4,22.5,62.1,853.2,208955,2022-06-01T13:20:24.017Z
70.5,1679.9,-2,73.8,22.6,61.8,853.3,209015,2022-06-01T13:21:24.028Z
71.9,1701.1,-3,73.8,22.7,61.6,853.3,209075,2022-06-01T13:22:24.033Z
73.2,1721,-3.4,74.5,22.9,61.2,853.3,209135,2022-06-01T13:23:24.042Z
74.1,1740.9,-3.6,75,22.9,61.1,853.3,209195,2022-06-01T13:24:24.047Z
75.5,1764.1,-3.4,74.8,23,60.7,853.3,209255,2022-06-01T13:25:24.062Z
76.3,1781.5,-4.2,74.8,23.1,60.6,853.3,209315,2022-06-01T13:26:24.073Z
76.4,1787.5,1,75.1,23.2,59.8,853.3,209375,2022-06-01T13:27:24.091Z
76.4,1795.1,-3.8,75.4,23.2,60.1,853.3,209435,2022-06-01T13:28:24.105Z
77.2,1801.7,-3,74.8,23,60.9,853.3,209495,2022-06-01T13:29:24.106Z
77.9,1808.2,-3,74.4,22.9,61.7,853.3,209555,2022-06-01T13:30:24.111Z
77.9,1812.5,-3.4,73.9,22.8,61.1,853.3,209614,2022-06-01T13:31:24.120Z
78,1810.2,-2.4,72.8,22.8,61.6,853.3,209674,2022-06-01T13:32:24.126Z
78.8,1811.2,-1,72.3,22.8,61.4,853.3,209734,2022-06-01T13:33:24.135Z
79.4,1820.3,-0.8,72.3,22.8,61.8,853.3,209794,2022-06-01T13:34:24.142Z
81,1827.7,-0.6,73.9,22.8,62.1,853.3,209854,2022-06-01T13:35:24.154Z
81.6,1848.3,-2.2,73.4,22.9,61.8,853.4,209914,2022-06-01T13:36:24.168Z
81,1854.6,-2.4,73,22.9,60.8,853.4,209974,2022-06-01T13:37:24.184Z
81.7,1863.6,-0.8,72.5,22.8,61.2,853.4,210034,2022-06-01T13:38:24.197Z
81.1,1860.4,-1.2,72,22.8,61.2,853.4,210094,2022-06-01T13:39:24.216Z
80.4,1844.5,0,71.2,22.9,60.8,853.4,210154,2022-06-01T13:40:24.225Z
79.6,1828.6,1,70.2,22.9,60.7,853.4,210214,2022-06-01T13:41:24.225Z
79.6,1809.8,-4.2,68.5,22.8,60.9,853.3,210274,2022-06-01T13:42:24.235Z
79,1793.5,-4.2,67.5,22.8,61.2,853.3,210334,2022-06-01T13:43:24.249Z
78.3,1777.8,-3.8,66.7,22.7,61.6,853.3,210394,2022-06-01T13:44:24.269Z
78.3,1764.1,-3,65.7,22.7,61.6,853.3,210454,2022-06-01T13:45:24.258Z
77.3,1749.9,-3,64.9,22.8,61.2,853.3,210514,2022-06-01T13:46:24.289Z
77.3,1747,-1.8,64.9,22.8,61.8,853.2,210574,2022-06-01T13:47:24.300Z
77.3,1747.4,-2.6,65.3,22.9,61.3,853.2,210634,2022-06-01T13:48:24.315Z
76.7,1750.2,-3.2,65.8,23,60.8,853.2,210694,2022-06-01T13:49:24.329Z
75.2,1755.9,-2.4,66,23.1,59.8,853.2,210754,2022-06-01T13:50:24.332Z
75.2,1758.4,-0.6,65.7,23.1,60,853.2,210814,2022-06-01T13:51:24.344Z
75.2,1762.3,-1,65.8,23.2,60.2,853.2,210874,2022-06-01T13:52:24.364Z
75.2,1772,-1,66.7,23.3,59.7,853.2,210934,2022-06-01T13:53:24.377Z
74.6,1777.1,-1.4,66.8,23.4,59.5,853.2,210994,2022-06-01T13:54:24.398Z
73.8,1766.9,-0.6,66.4,23.4,58.7,853.2,211054,2022-06-01T13:55:24.413Z
73.1,1754.4,-0.2,66,23.4,58.7,853.2,211114,2022-06-01T13:56:24.422Z
73.1,1736.6,1.6,64.9,23.4,59.2,853.2,211174,2022-06-01T13:57:24.429Z
73.6,1720.8,1.8,63.4,23.5,59.3,853.3,211234,2022-06-01T13:58:24.436Z
73,1696.8,1,62.2,23.6,58.7,853.3,211294,2022-06-01T13:59:24.448Z
71.4,1669.2,1.6,61.2,23.6,58,853.3,211354,2022-06-01T14:00:24.456Z
70.9,1648.2,7.3,58.7,23.7,57.2,853.3,211414,2022-06-01T14:01:24.456Z
70.9,1633.7,8.5,57.3,23.7,57.4,853.3,211474,2022-06-01T14:02:24.471Z
70.9,1619.6,4.9,58.7,23.8,58.1,853.3,211534,2022-06-01T14:03:24.493Z
70.9,1607.6,5.7,58.2,23.8,58.1,853.3,211593,2022-06-01T14:04:24.497Z
70.9,1598,5.5,57.4,23.8,58.1,853.3,211653,2022-06-01T14:05:24.503Z
71.4,1584.3,9.1,54.4,23.9,57.7,853.3,211713,2022-06-01T14:06:24.522Z
70.1,1562.5,8.3,53.6,24,56.7,853.3,211773,2022-06-01T14:07:24.529Z
70.1,1539.7,10.1,52.9,24,56.5,853.3,211833,2022-06-01T14:08:24.531Z
69.5,1531,11.5,52.3,23.9,56.3,853.3,211893,2022-06-01T14:09:24.535Z
68.7,1523.9,14.1,51.6,23.8,56.2,853.3,211953,2022-06-01T14:10:24.537Z
67.9,1514.5,16.1,51.2,23.8,56.4,853.3,212013,2022-06-01T14:11:24.551Z
68.7,1507.6,18.2,50.7,23.7,56.9,853.3,212073,2022-06-01T14:12:24.562Z
69.4,1509.1,18.6,50.2,23.7,57.2,853.3,212133,2022-06-01T14:13:24.576Z
71.4,1515.7,20,49.1,23.8,57,853.3,212193,2022-06-01T14:14:24.575Z
72.8,1529.6,19,49.1,23.9,57.3,853.3,212253,2022-06-01T14:15:24.580Z
73.4,1541.2,18.6,49.2,24,57.3,853.3,212313,2022-06-01T14:16:24.597Z
74.2,1556.1,19.8,49.7,24,57.4,853.3,212373,2022-06-01T14:17:24.608Z
74.2,1572.5,20,49.4,24,56.5,853.3,212433,2022-06-01T14:18:24.596Z
74.8,1586.7,22,50.1,24,56.7,853.3,212493,2022-06-01T14:19:24.618Z
74.9,1592.8,22.2,50.1,24,56.8,853.3,212553,2022-06-01T14:20:24.630Z
74.4,1604.1,22,50.6,23.9,56.9,853.4,212613,2022-06-01T14:21:24.648Z
73,1607.5,23.6,50.7,23.9,56.7,853.4,212673,2022-06-01T14:22:24.656Z
72.2,1600.7,25.8,50.1,23.8,56.8,853.4,212733,2022-06-01T14:23:24.658Z
71.4,1599.2,27.2,50.2,23.7,57.2,853.4,212793,2022-06-01T14:24:24.662Z
70.7,1586.2,27.8,50.1,23.7,56.3,853.4,212853,2022-06-01T14:25:24.680Z
69.1,1568,29.2,49.7,23.7,56.6,853.4,212913,2022-06-01T14:26:24.686Z
67.2,1547.4,30.6,49.1,23.7,56.3,853.4,212973,2022-06-01T14:27:24.694Z
65.6,1524,33,48.3,23.6,57,853.4,213033,2022-06-01T14:28:24.705Z
64.2,1501.9,34,47.8,23.5,57.6,853.4,213093,2022-06-01T14:29:24.705Z
63.6,1467.2,34.4,47,23.5,56.1,853.4,213153,2022-06-01T14:30:24.718Z
63.5,1439.8,34.8,46.5,23.5,56.7,853.4,213213,2022-06-01T14:31:24.721Z
63.5,1418.5,34.2,46.1,23.4,57.1,853.3,213273,2022-06-01T14:32:24.723Z
64,1405.9,34.8,46.1,23.4,57.4,853.3,213333,2022-06-01T14:33:24.738Z
64,1392.9,34.2,45.8,23.4,56.9,853.3,213392,2022-06-01T14:34:24.740Z
63.9,1378.2,34.8,45.2,23.4,56.9,853.3,213452,2022-06-01T14:35:24.750Z
63.9,1366.4,35.2,44.5,23.4,56.8,853.3,213512,2022-06-01T14:36:24.757Z
63.9,1358.9,37.2,43.8,23.5,57.2,853.3,213572,2022-06-01T14:37:24.774Z
63.9,1352.2,38.6,43.1,23.5,57.1,853.3,213632,2022-06-01T14:38:24.784Z
63.9,1346.4,39.6,42.5,23.5,56.9,853.3,213692,2022-06-01T14:39:24.806Z
63.9,1342.4,40.8,42.5,23.5,56.3,853.3,213752,2022-06-01T14:40:24.816Z
64.7,1342.3,43.2,42.1,23.5,57.4,853.3,213812,2022-06-01T14:41:24.818Z
63.9,1340.3,42.6,42,23.6,56.1,853.3,213872,2022-06-01T14:42:24.825Z
61.8,1323.6,42.6,41.8,23.6,55.1,853.2,213932,2022-06-01T14:43:24.837Z
60.4,1289.8,43.8,39.5,23.7,54.2,853.2,213992,2022-06-01T14:44:24.847Z
58.3,1264.5,44.6,38.7,23.7,54,853.2,214052,2022-06-01T14:45:24.857Z
54.7,1223.4,43.6,38.1,23.8,52.8,853.2,214112,2022-06-01T14:46:24.862Z
50.5,1156.5,42.4,37.1,23.8,51.6,853.2,214172,2022-06-01T14:47:24.863Z
47.8,1099.4,43.8,35.6,23.8,52.2,853.1,214232,2022-06-01T14:48:24.867Z
45.7,1051.6,44,34.8,23.9,52.3,853.1,214292,2022-06-01T14:49:24.875Z
45.1,1011.9,43.4,34.2,23.9,52.6,853.1,214352,2022-06-01T14:50:24.886Z
45.1,979,41.6,33.4,24,52.3,853.1,214412,2022-06-01T14:51:24.895Z
45.7,956,40.2,32.4,24,53.3,853.1,214472,2022-06-01T14:52:24.902Z
47.1,952.6,40,32,24,53.7,853.1,214532,2022-06-01T14:53:24.908Z
49.9,967.4,40.2,31.7,24,54.5,853.1,214592,2022-06-01T14:54:24.921Z
51.3,982.9,40,31.1,24.1,54.2,853.1,214652,2022-06-01T14:55:24.932Z
53.4,988.8,40.4,30,24.1,53.7,853.1,214712,2022-06-01T14:56:24.934Z
53.9,1006.4,39.8,30.5,24.1,53.6,853.1,214772,2022-06-01T14:57:24.938Z
54.7,1025.5,40,31.4,24,53.6,853.1,214832,2022-06-01T14:58:24.954Z
55.5,1032.1,41,31.1,23.9,53.3,853.1,214892,2022-06-01T14:59:24.965Z
57.4,1053.6,44.6,31.1,23.9,54.6,853.1,214952,2022-06-01T15:00:24.981Z
59.9,1082.8,47,31.1,23.9,54.7,853.1,215012,2022-06-01T15:01:24.989Z
63.3,1111.5,47,32,24,55,853,215072,2022-06-01T15:02:24.990Z
65.2,1138.8,47,32.2,24,55.1,853,215132,2022-06-01T15:03:24.996Z
66.8,1175.2,50,32.4,24,55.3,853,215191,2022-06-01T15:04:25.007Z
68.7,1207.1,52.6,32.2,24,55.4,853,215251,2022-06-01T15:05:25.009Z
69.4,1230.8,52.6,32.2,24,55.2,853,215311,2022-06-01T15:06:25.014Z
66,1208.3,48.6,30.4,24,52.7,853,215371,2022-06-01T15:07:25.029Z
64.7,1176.6,49.2,30.1,24.1,52.7,853,215431,2022-06-01T15:08:25.036Z
63.3,1144.1,47.2,29.5,24.1,52.4,852.9,215491,2022-06-01T15:09:25.047Z
60.4,1105.7,45.6,29.1,24.2,52.5,852.9,215551,2022-06-01T15:10:25.042Z
57.4,1066.2,45.8,29,24.3,52.4,852.9,215611,2022-06-01T15:11:25.054Z
55.5,1034,47.4,29,24.3,51.8,852.9,215671,2022-06-01T15:12:25.075Z
53.9,1007.1,47.4,28.9,24.3,51.8,852.9,215731,2022-06-01T15:13:25.080Z
53.9,983.2,48,28,24.4,52.6,852.9,215791,2022-06-01T15:14:25.096Z
52,958.1,46.4,28,24.4,51.8,852.9,215851,2022-06-01T15:15:25.110Z
51.3,942.5,48,28,24.5,51.4,852.8,215911,2022-06-01T15:16:25.116Z
51.3,935,47,27.6,24.5,51.7,852.8,215971,2022-06-01T15:17:25.114Z
50.5,924.4,45.8,27.5,24.5,51.4,852.8,216031,2022-06-01T15:18:25.130Z
49.2,909.2,45.6,26.7,24.6,51.2,852.8,216091,2022-06-01T15:19:25.126Z
53.9,893.2,47.2,25.1,24.6,50.5,852.8,216151,2022-06-01T15:20:25.134Z
47.8,888.4,42.2,26.7,24.6,51.5,852.8,216211,2022-06-01T15:21:25.144Z
48.6,888.7,50.8,26.7,24.6,51.9,852.8,216271,2022-06-01T15:22:25.158Z
50.5,896.6,49.4,26.1,24.7,52.7,852.7,216331,2022-06-01T15:23:25.165Z
52,906,46,25.7,24.7,52.2,852.7,216391,2022-06-01T15:24:25.177Z
52,912,44,26.1,24.8,51.1,852.7,216451,2022-06-01T15:25:25.190Z
53.4,916.7,46.4,26.1,24.8,51.3,852.7,216511,2022-06-01T15:26:25.190Z
59.5,922.9,46.8,23.9,24.9,49.8,852.7,216571,2022-06-01T15:27:25.200Z
53.9,929,41.4,26.1,24.9,51.1,852.7,216631,2022-06-01T15:28:25.209Z
53.4,937,50,26.2,24.9,51,852.7,216691,2022-06-01T15:29:25.217Z
60.3,939.7,51.8,24.2,24.9,50,852.7,216751,2022-06-01T15:30:25.225Z
54.7,950.5,43.6,25.6,24.9,51.4,852.7,216811,2022-06-01T15:31:25.233Z
56,967.9,50,25.5,24.9,51.4,852.7,216871,2022-06-01T15:32:25.239Z
56.8,982.3,49.4,25.7,25,51,852.6,216931,2022-06-01T15:33:25.233Z
65,982.8,49.2,23.2,25,50.8,852.6,216990,2022-06-01T15:34:25.248Z
58.9,987.9,39.6,25.4,25.1,51.1,852.6,217050,2022-06-01T15:35:25.256Z
62.9,982.8,46.4,23.9,25.1,49.5,852.6,217110,2022-06-01T15:36:25.265Z
59.5,964.6,40.8,24.2,25.1,48.1,852.6,217170,2022-06-01T15:37:25.287Z
58.9,944.3,45,23.9,25.1,48.9,852.5,217230,2022-06-01T15:38:25.295Z
57.4,930.9,46.4,24.1,25,48.8,852.5,217290,2022-06-01T15:39:25.303Z
56.8,924.8,49.4,24.1,25,49.2,852.5,217350,2022-06-01T15:40:25.317Z
56,916.9,51,24.1,25,49.3,852.5,217410,2022-06-01T15:41:25.329Z
58.2,931.6,56.2,23.4,25,49.3,852.5,217470,2022-06-01T15:42:25.333Z
59.5,956,57.8,23.6,25,49.9,852.5,217530,2022-06-01T15:43:25.343Z
60.3,974.8,57.6,23.7,25.1,50.1,852.5,217590,2022-06-01T15:44:25.351Z
61.6,985.4,59.8,23.7,25.1,49.6,852.4,217650,2022-06-01T15:45:25.359Z
62.4,991.4,59.4,23.6,25.1,49.5,852.4,217710,2022-06-01T15:46:25.370Z
61.6,999.5,61.3,23.9,25.1,49.4,852.4,217770,2022-06-01T15:47:25.375Z
61,1008.3,63.9,24.2,25.1,49,852.4,217830,2022-06-01T15:48:25.386Z
61.6,1020.1,66.1,24.2,25.1,50.1,852.4,217890,2022-06-01T15:49:25.387Z
62.9,1022,66.3,24.1,25.1,50.8,852.4,217950,2022-06-01T15:50:25.406Z
61.6,1020.5,64.1,24.1,25.1,49.4,852.4,218010,2022-06-01T15:51:25.404Z
59.5,1000.7,63.9,23.4,25.1,48.3,852.4,218070,2022-06-01T15:52:25.413Z
56,971.5,64.7,23.4,25.1,48.2,852.4,218130,2022-06-01T15:53:25.428Z
55.5,950.3,68.5,23.2,25.2,48.1,852.4,218190,2022-06-01T15:54:25.436Z
55.5,934.3,69.3,23,25.2,49.4,852.4,218250,2022-06-01T15:55:25.443Z
55.5,923,70.3,22.6,25.2,49.3,852.4,218310,2022-06-01T15:56:25.458Z
53.4,911.8,69.3,22.6,25.3,48.6,852.4,218370,2022-06-01T15:57:25.462Z
52,893.8,70.9,20.8,25.3,47.7,852.3,218430,2022-06-01T15:58:25.475Z
51.3,879.6,72.1,20,25.4,47.4,852.3,218490,2022-06-01T15:59:25.487Z
50.3,867.9,72.6,20.3,25.4,47.9,852.3,218550,2022-06-01T16:00:25.495Z
52,861,74.6,22.2,25.4,49.1,852.3,218610,2022-06-01T16:01:25.496Z
50.3,854.2,73,20.5,25.4,47.6,852.3,218670,2022-06-01T16:02:25.503Z
48.2,841.9,75.2,20.9,25.4,47.3,852.3,218730,2022-06-01T16:03:25.505Z
46.9,833.9,78,21.1,25.3,47.3,852.3,218789,2022-06-01T16:04:25.526Z
44.8,824.6,81.2,20.9,25.2,47.9,852.3,218849,2022-06-01T16:05:25.544Z
44.2,814.7,83.7,20.9,25.2,47.4,852.2,218909,2022-06-01T16:06:25.550Z
43.4,803.9,83.9,20.3,25.2,47.5,852.2,218969,2022-06-01T16:07:25.552Z
42.1,788.3,84.9,20.3,25.1,47.6,852.2,219029,2022-06-01T16:08:25.559Z
42.9,787.6,87.5,22,25.1,48.6,852.2,219089,2022-06-01T16:09:25.563Z
42.1,783.6,86.1,22.2,25.1,48.1,852.2,219149,2022-06-01T16:10:25.575Z
41.3,779.3,86.1,20.5,25.1,47.6,852.1,219209,2022-06-01T16:11:25.589Z
40.7,775.7,88.5,20.5,25.1,47.9,852.1,219269,2022-06-01T16:12:25.596Z
41.3,772,89.8,22.2,25.1,48.4,852.1,219329,2022-06-01T16:13:25.603Z
40.7,773.9,89.8,20.4,25.2,47.6,852.1,219389,2022-06-01T16:14:25.614Z
41.3,791,89.8,22.2,25.2,48.1,852,219449,2022-06-01T16:15:25.617Z
42.1,801.8,89.9,22,25.3,48.1,852,219509,2022-06-01T16:16:25.630Z
42.9,808.2,89.9,22.2,25.3,48.7,852,219569,2022-06-01T16:17:25.634Z
44.2,807.1,90,21.9,25.3,48,852,219629,2022-06-01T16:18:25.648Z
46.3,811.6,89.9,21.1,25.4,49.1,852,219689,2022-06-01T16:19:25.644Z
47.6,820.2,89.8,21.1,25.4,49.2,852,219749,2022-06-01T16:20:25.651Z
47.6,831,89.8,21.4,25.5,48.1,851.9,219809,2022-06-01T16:21:25.656Z
49,852.9,89.8,21.4,25.5,48.3,851.9,219869,2022-06-01T16:22:25.668Z
50.3,866.9,89.9,18.9,25.6,47.9,851.9,219929,2022-06-01T16:23:25.651Z
50.3,871.9,89.8,19.3,25.6,47,851.9,219989,2022-06-01T16:24:25.678Z
51.1,876.2,89.9,19.3,25.7,47.1,851.9,220049,2022-06-01T16:25:25.674Z
52.4,886.2,89.9,19.3,25.7,47.8,851.9,220109,2022-06-01T16:26:25.690Z
53.2,892.4,89.8,19.5,25.7,47.9,851.9,220169,2022-06-01T16:27:25.700Z
54.5,897.8,89.9,18.9,25.8,47,851.9,220229,2022-06-01T16:28:25.705Z
55.5,918,89.9,19.6,25.9,46.1,851.9,220289,2022-06-01T16:29:25.717Z
58.2,936.5,90,19.6,25.9,46.6,851.9,220349,2022-06-01T16:30:25.735Z
60.3,953.2,89.8,19.9,25.9,47.7,851.9,220409,2022-06-01T16:31:25.743Z
61,965.3,89.8,19.3,25.9,46.9,851.9,220469,2022-06-01T16:32:25.745Z
62.4,976.2,89.8,19.5,26,46.1,851.9,220529,2022-06-01T16:33:25.758Z
61.6,968.7,89,19.9,26,46,851.9,220588,2022-06-01T16:34:25.775Z
59.5,942.7,86.2,20,26,45.5,851.9,220648,2022-06-01T16:35:25.776Z
58.2,921.5,84,20,25.9,46.6,851.9,220708,2022-06-01T16:36:25.782Z
56.8,898.8,82.6,19.3,25.9,45.3,851.8,220768,2022-06-01T16:37:25.799Z
56.8,882.6,80,18.9,25.9,47.3,851.8,220828,2022-06-01T16:38:25.806Z
55.5,867.3,76.9,18.9,25.9,46.3,851.8,220888,2022-06-01T16:39:25.819Z
55.5,853,74.3,18.6,25.9,47.1,851.8,220948,2022-06-01T16:40:25.829Z
55.5,841.2,71.3,18.6,26,46.8,851.8,221008,2022-06-01T16:41:25.838Z
55.5,829.5,71.7,18.5,26,47.6,851.8,221068,2022-06-01T16:42:25.858Z
56.6,826.6,72.5,17.6,26.1,47.4,851.7,221128,2022-06-01T16:43:25.865Z
56.6,839.1,71.5,18.4,26.1,45.8,851.7,221188,2022-06-01T16:44:25.859Z
57.2,854.6,73.9,18.6,26.1,46.2,851.7,221248,2022-06-01T16:45:25.889Z
58,867.1,75.7,18.1,26.2,45.2,851.7,221308,2022-06-01T16:46:25.904Z
57.2,869.7,81.3,16.9,26.2,44.8,851.7,221368,2022-06-01T16:47:25.919Z
55.9,868.1,78.1,18.9,26.2,45.8,851.7,221428,2022-06-01T16:48:25.926Z
55.9,866.8,79.3,18.9,26.2,45.6,851.7,221488,2022-06-01T16:49:25.928Z
55.9,861.5,83.9,16.5,26.2,44.8,851.6,221548,2022-06-01T16:50:25.931Z
54.5,854.1,80.3,18.5,26.1,45.5,851.6,221608,2022-06-01T16:51:25.941Z
51.1,835.3,84,17,26.1,44.3,851.6,221668,2022-06-01T16:52:25.990Z
50.3,814.3,82.8,18.9,26,45.3,851.6,221728,2022-06-01T16:53:25.999Z
51.1,820.1,83.4,19,26,46.2,851.6,221788,2022-06-01T16:54:26.003Z
50.3,814.3,80.4,19.5,26,45.5,851.6,221848,2022-06-01T16:55:26.011Z
49.7,787.1,78.8,19,26,45.1,851.6,221908,2022-06-01T16:56:26.018Z
49.7,770,79,19,26,46.5,851.6,221968,2022-06-01T16:57:26.028Z
49,768.7,80,19,26.1,45.6,851.6,222028,2022-06-01T16:58:26.043Z
48.2,760.1,81.6,19,26.1,45.8,851.5,222088,2022-06-01T16:59:26.048Z
47.6,753,83.2,18.9,26.1,45.9,851.6,222148,2022-06-01T17:00:26.054Z
46.3,744.6,83.8,18.9,26.1,45.4,851.5,222208,2022-06-01T17:01:26.073Z
45.5,737.2,86,18.9,26.1,45.3,851.5,222268,2022-06-01T17:02:26.078Z
46.9,737.9,89,18.9,26.1,46.3,851.5,222328,2022-06-01T17:03:26.083Z
45.5,726,85.8,19,26.1,45.2,851.5,222388,2022-06-01T17:04:26.103Z
44.2,705.4,87,18,26.1,45.1,851.5,222448,2022-06-01T17:05:26.114Z
43.4,699.2,89.2,18.1,26.1,45.8,851.5,222507,2022-06-01T17:06:26.111Z
43.4,703.2,89.8,18.4,26.1,45.3,851.5,222567,2022-06-01T17:07:26.126Z
44.2,702.8,89.8,18.1,26.1,45.5,851.4,222627,2022-06-01T17:08:26.145Z
44.8,718,89.8,19.1,26.1,45.8,851.4,222687,2022-06-01T17:09:26.151Z
44.8,715.3,89.8,19.1,26.1,45.6,851.4,222747,2022-06-01T17:10:26.166Z
43.4,715.3,89.8,19.1,26,45.1,851.4,222807,2022-06-01T17:11:26.180Z
43.4,715.3,90,19.1,26,45.7,851.4,222867,2022-06-01T17:12:26.181Z
42.1,711.2,90.6,17.4,26,44.8,851.4,222927,2022-06-01T17:13:26.184Z
42.1,705,90.4,19,26,45.2,851.4,222987,2022-06-01T17:14:26.198Z
42.9,702.4,90.3,19,26.1,45.5,851.4,223047,2022-06-01T17:15:26.215Z
42.1,698.3,90.8,17,26.1,44.9,851.4,223107,2022-06-01T17:16:26.220Z
43.4,697,90.3,18.5,26.1,46.1,851.4,223167,2022-06-01T17:17:26.227Z
44.2,694.2,90.1,18.1,26.1,46.1,851.4,223227,2022-06-01T17:18:26.225Z
45.5,690.3,90,17.6,26.1,47,851.3,223287,2022-06-01T17:19:26.241Z
46.9,689.7,89.4,17.5,26.2,47,851.3,223347,2022-06-01T17:20:26.242Z
46.9,689.6,86.8,16.6,26.2,46.2,851.3,223407,2022-06-01T17:21:26.252Z
46.9,685.8,87.2,16.6,26.3,45.5,851.3,223467,2022-06-01T17:22:26.256Z
47.6,684.1,87.2,16.5,26.3,46.1,851.2,223527,2022-06-01T17:23:26.260Z
48.2,691.5,82.4,16.3,26.3,46.7,851.2,223587,2022-06-01T17:24:26.260Z
49,695.2,80,16.3,26.3,46.3,851.2,223647,2022-06-01T17:25:26.274Z
48.2,697.1,78,16.6,26.3,45.2,851.2,223707,2022-06-01T17:26:26.293Z
49.7,697,78.8,15.6,26.4,45.4,851.2,223767,2022-06-01T17:27:26.295Z
50.3,687.5,77.4,15.5,26.4,46.3,851.1,223827,2022-06-01T17:28:26.308Z
51.1,685.3,75,15.5,26.4,47.4,851.1,223887,2022-06-01T17:29:26.321Z
52.4,687.1,71.2,17.1,26.3,48.1,851.1,223947,2022-06-01T17:30:26.317Z
53.8,685.3,66.8,17,26.3,48.1,851.1,224007,2022-06-01T17:31:26.326Z
53.8,661.7,62.6,15.3,26.3,47.8,851.1,224067,2022-06-01T17:32:26.340Z
52.4,634.5,64.2,15,26.3,47.9,851.1,224127,2022-06-01T17:33:26.355Z
51.1,609.3,66.8,16.3,26.2,48.2,851.1,224187,2022-06-01T17:34:26.368Z
50.3,595.7,66.6,15.9,26.1,48.6,851.1,224247,2022-06-01T17:35:26.371Z
49,582.2,67.4,15.6,26.1,49,851.1,224306,2022-06-01T17:36:26.374Z
47.6,570.1,67.2,15.1,26.1,49.2,851,224366,2022-06-01T17:37:26.389Z
46.3,561.7,68,14.6,26,49.6,851,224426,2022-06-01T17:38:26.398Z
44.8,552.7,68.4,15.3,26,49.6,851,224486,2022-06-01T17:39:26.408Z
44.8,546.1,68.4,15,26,49.4,851,224546,2022-06-01T17:40:26.421Z
45.5,539.6,68.4,14.8,26.1,49.5,851,224606,2022-06-01T17:41:26.425Z
47.6,548.1,65.8,14.6,26.1,49.6,851,224666,2022-06-01T17:42:26.441Z
49.7,567.8,63.6,15.1,26.1,49.6,851,224726,2022-06-01T17:43:26.446Z
51.6,580.1,62,15,26.2,49.5,851,224786,2022-06-01T17:44:26.457Z
53.8,591.2,59.4,14,26.3,49.5,851,224846,2022-06-01T17:45:26.466Z
55.1,595.1,55.1,14,26.3,49.2,851,224906,2022-06-01T17:46:26.471Z
53.8,591.5,51.9,14.6,26.3,48.5,851,224966,2022-06-01T17:47:26.482Z
51.6,572.3,55.1,14.1,26.3,48,850.9,225026,2022-06-01T17:48:26.485Z
48.2,551.8,57.9,12.8,26.3,47.6,850.9,225086,2022-06-01T17:49:26.492Z
46.3,532.7,64.6,14.1,26.2,48.2,850.9,225146,2022-06-01T17:50:26.509Z
44.8,519.6,68.2,13.8,26.1,48.7,850.9,225206,2022-06-01T17:51:26.515Z
44.2,511.6,69.6,11.8,26.1,47.9,850.9,225266,2022-06-01T17:52:26.526Z
42.1,502.6,72.8,13.6,26.1,48.4,850.9,225326,2022-06-01T17:53:26.541Z
